0_0,0_1,1_0,1_1,2_0,2_1,3_0,3_1,4_0,4_1,5_0,5_1,6_0,6_1,7_0,7_1,8_0,8_1,9_0,9_1,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,0.5,0.5,-0.16,-0.22,-0.46,-0.42,-0.16,-0.18,-0.2,-0.16,-0.06,-0.34,-0.64,-0.62,-0.8,-0.14,-0.46,0.78,0.13583667861005677,2.2361284487934223,2.9065062917096394,3.6882724338318327,3.7838056375753992
1.0,1.0,0.72,0.6,0.3,0.14,-0.06,-0.44,-0.1,-0.14,-0.04,-0.12,0.32,-0.06,0.44,-0.54,-0.22,-0.88,-0.54,-0.66,1.1524861901030952,0.5269655016856509,1.513416132031777,2.5880714790969455,3.8148152765849717
1.0,1.0,0.8,0.8,0.46,0.52,-0.18,-0.26,-0.54,-0.66,-0.42,-0.42,-0.24,-0.24,-0.16,-0.06,0.2,-0.14,-0.04,-0.1,-0.6556204187396824,1.5473691377487742,2.1200000651733153,2.278622200341997,2.383872157194986
1.0,1.0,0.58,0.68,-0.36,0.04,-0.66,-0.48,-0.02,-0.12,0.02,0.02,-0.46,-0.1,-0.6,-0.62,0.32,-1.0,0.96,-0.56,-1.0203760370502195,0.155028831656011,3.8127700243723455,2.5900082081861444,3.9999853754505414
1.0,1.0,0.72,0.76,0.44,0.08,-0.34,-0.56,-0.32,-0.36,-0.18,-0.16,0.02,0.0,-0.12,-0.26,-0.32,-0.5,-0.86,-0.68,1.874720768355103,-0.8998334979917733,2.2340038829085946,2.7794530715875223,3.1338682740634867
1.0,1.0,0.98,0.8,0.98,0.16,0.86,-0.24,0.88,-0.92,0.7,-0.86,0.58,-0.74,0.48,-0.06,0.42,0.42,0.22,0.54,3.794083362564019,1.7101177185429872,0.10356977793628319,3.1646834179848895,1.1124498110660617
1.0,1.0,0.86,0.62,0.7,-0.14,0.16,-0.8,-0.14,-0.58,-0.36,0.06,-0.2,0.02,-0.1,0.2,0.12,-0.08,0.44,0.3,-0.4695669430242746,0.234758099103906,1.0045882611798655,4.075596785499659,2.521097235840085
1.0,1.0,0.6,0.86,-0.04,0.34,-0.54,-0.18,-0.38,-0.38,-0.12,-0.24,0.04,0.1,-0.2,0.02,-0.34,-0.06,-0.16,-0.6,2.2745459724809454,-0.8091577513419494,3.3258703811033445,2.0362265820331156,3.0824961067392014
1.0,1.0,0.74,0.62,0.26,0.14,-0.36,-0.52,-0.56,-0.8,-0.48,-0.38,-0.36,-0.06,-0.1,0.24,0.1,-0.06,-0.26,-0.18,1.0577530485409201,1.7045808933800428,2.47879616805942,3.271346018484575,2.25901836832443
1.0,1.0,0.7,0.9,-0.06,0.48,-0.6,0.0,-0.98,-0.56,-0.76,-0.82,-0.02,-0.92,0.7,-0.76,0.92,-0.24,0.5,0.08,-0.1829613886229069,0.5067571521591883,4.215149981146016,2.7437376617322595,0.6505028716387407
1.0,1.0,0.66,0.7,0.02,-0.08,-0.24,-0.4,-0.5,-0.6,-0.12,-0.06,0.08,-0.14,-0.06,-0.56,-0.54,-0.54,-0.82,0.02,0.0447896409978521,2.2812861694893525,2.3351681501396366,3.3251678972413528,3.2178753528594743
1.0,1.0,0.72,0.46,0.38,-0.5,-0.16,-0.72,-0.42,-0.32,-0.38,0.26,-0.24,0.22,0.14,-0.02,-0.06,0.24,-0.5,0.64,1.5952720542375438,1.004451150053819,2.1661532022107446,4.726509360520918,2.7123687255646773
1.0,1.0,0.9,0.8,0.26,0.2,-0.1,-0.24,-0.22,-0.4,-0.24,-0.24,0.02,0.0,0.22,0.2,0.56,-0.12,0.06,-0.62,-0.13747076570816086,1.1196215608080187,1.3695819110247107,1.9213478579639576,3.0827322920600384
1.0,1.0,0.46,0.18,-0.08,-0.32,-0.42,-0.4,-0.3,-0.02,0.08,-0.16,-0.22,-0.3,-0.54,0.06,-0.28,0.66,0.46,0.88,1.8072128479060772,1.7225905869001923,3.599228990191987,4.491238915762839,3.5922038100082316
1.0,1.0,0.62,0.82,-0.22,0.52,-0.92,0.04,-0.8,-0.54,0.0,-0.66,0.64,-0.72,0.56,-0.5,0.34,-0.34,-0.26,-0.02,1.1213422082368643,1.973557863813388,4.655670417924618,2.410568473509737,1.3224418692486344
1.0,1.0,0.74,0.32,0.18,-0.44,-0.16,-0.56,-0.44,-0.14,-0.08,0.14,0.38,-0.42,0.02,0.06,-0.38,0.76,-0.84,0.68,0.3810607910695425,0.01796096142261383,1.9919610175040507,4.652933526302216,3.611436995119478
1.0,1.0,0.74,0.48,0.14,-0.1,-0.1,-0.64,-0.5,-0.56,-0.42,-0.06,-0.12,0.2,0.0,0.04,-0.08,-0.12,-0.58,0.1,2.6585391909553113,0.9668079185003682,2.367970865378683,3.8693285625953364,2.612266775014807
1.0,1.0,0.84,0.22,0.22,-0.48,-0.1,-0.36,-0.1,0.12,0.56,-0.52,0.82,-0.48,0.7,0.68,0.1,0.92,-0.28,0.08,0.846750104576957,0.5540125420673168,0.899892315318771,4.644240455357664,4.664117075991915
1.0,1.0,0.9,0.54,0.22,-0.14,-0.24,-0.44,0.08,0.12,0.4,-0.2,0.38,-0.7,0.0,-0.68,-0.64,0.12,-0.94,0.84,1.2876199971919258,2.1639490881343377,1.611028034868808,3.5155594138631643,4.39996579952151
1.0,1.0,0.86,0.88,0.3,0.46,-0.3,-0.02,-0.76,-0.44,-0.36,-0.3,-0.3,-0.34,-0.06,-0.14,0.04,-0.22,-0.12,-0.04,0.3262082987306617,2.783345620374593,2.6377700071924894,2.078644138975762,2.256641339368341
1.0,1.0,0.52,0.66,-0.52,0.28,-0.62,-0.2,-0.1,-0.12,-0.06,0.04,-0.46,0.44,-0.2,0.18,0.82,-0.38,0.88,-0.94,2.2973047909701716,0.6854707310602712,4.358845651865706,1.7396630243658158,3.9118020351218457
1.0,1.0,0.82,0.74,0.46,0.32,-0.1,-0.32,-0.62,-0.78,-0.78,-0.8,-0.64,-0.56,-0.3,-0.08,0.22,0.26,0.32,0.38,2.7074631357235615,0.5699588587423656,2.799536551295826,2.9810953671384746,1.3305566297648288
1.0,1.0,0.9,0.78,0.68,0.16,0.48,-0.26,0.04,-0.76,-0.14,-0.44,-0.32,-0.2,-0.14,0.14,0.04,-0.1,0.2,-0.22,2.348167399577695,0.6841043039401762,0.972474314425245,2.643002955463989,2.375522800599562
1.0,1.0,0.54,0.76,-0.22,0.04,-0.74,-0.58,-0.44,-0.54,0.02,-0.34,0.26,0.06,0.04,0.08,0.04,-0.26,0.34,-0.48,1.0403430002244336,0.8846228672589329,4.109922904079034,2.7721289508765237,2.720657415235637
1.0,1.0,0.42,0.9,-0.62,0.52,-0.6,0.0,-0.16,-0.04,-0.06,0.1,-0.28,0.38,0.04,0.46,0.7,0.36,0.54,0.1,1.1196863448943086,-0.40210566450427043,4.706366331410133,1.250159563774999,3.578084101194791
1.0,1.0,0.68,0.76,0.18,-0.06,-0.02,-0.42,-0.18,-0.38,-0.02,-0.06,0.36,0.04,0.26,-0.5,-0.06,-0.88,-0.52,-0.66,0.6687801287517454,1.2473992278604544,1.6902043744229893,2.714239100098935,3.4587677880843297
1.0,1.0,0.78,0.62,0.18,0.0,-0.08,-0.16,-0.18,-0.18,0.32,0.22,0.48,0.3,0.38,-0.3,0.16,-0.9,-0.48,-0.94,1.0733144397680139,0.0843565562366344,1.3478494763459008,2.3034996624497905,3.875918112010358
1.0,1.0,0.64,0.76,-0.32,0.3,-0.68,-0.12,-0.62,-0.44,-0.28,-0.46,-0.04,-0.08,-0.06,0.06,-0.2,-0.18,0.0,-0.28,1.047508924021812,0.7515071775638249,3.625961447293522,2.306404066488869,2.5588875915108127
1.0,1.0,0.56,0.66,-0.06,-0.32,-0.9,-0.92,-0.68,-0.38,-0.26,0.34,0.34,0.62,0.5,0.32,0.04,-0.26,-0.02,-0.34,0.24087205948706925,1.3142534368741026,4.183989480665517,4.79513623070329,1.7357887790219353
1.0,1.0,0.76,0.72,0.26,-0.08,-0.5,-0.68,-0.82,-0.92,-0.92,-0.64,-0.4,-0.08,-0.24,0.38,0.24,0.66,0.56,0.5,1.0468035135974034,1.3791361397967299,3.0808158675196466,3.8401492704935607,1.2141879064876877
1.0,1.0,0.68,0.72,0.16,0.3,-0.28,-0.3,-0.58,-0.62,-0.62,-0.58,-0.42,-0.32,0.0,0.12,0.22,0.14,0.2,0.2,1.2068200749910092,2.156394638511507,2.831183248150369,2.8458414994695165,1.8963587696294146
1.0,1.0,0.6,0.6,-0.1,-0.22,-0.52,-0.74,-0.4,-0.3,0.06,-0.04,-0.12,0.06,-0.54,-0.66,-0.84,-0.42,-0.48,0.46,1.3671478082158943,1.3272816786880766,2.8002681775970384,3.475727692419683,3.6995662398955695
1.0,1.0,0.4,0.5,-0.54,-0.28,-0.42,-0.44,-0.14,-0.12,-0.26,0.0,-0.4,-0.48,0.14,-0.76,0.92,-0.3,0.56,0.74,0.34235724367566356,0.4725684986004799,4.531862886424595,3.4794104815280402,4.0749972332640185
1.0,1.0,0.64,0.64,0.12,0.0,-0.42,-0.64,-0.64,-0.68,-0.42,-0.22,-0.06,0.0,-0.12,0.08,-0.24,-0.26,-0.52,-0.46,3.156680552689747,0.8272031796333016,2.867216756326719,3.2689155481602334,2.551313109055627
1.0,1.0,0.58,0.44,-0.18,0.1,-0.52,-0.52,-0.38,-0.4,0.06,-0.04,-0.02,-0.06,-0.5,-0.58,-0.72,-0.54,-0.4,0.24,0.8373611394592163,-0.1718533499905328,2.8426092946440624,3.3192368715694025,3.5635825614202776
1.0,1.0,0.78,0.96,0.3,0.72,-0.24,0.4,-0.58,-0.04,-0.58,-0.06,-0.02,-0.04,0.12,-0.04,-0.14,0.06,-0.16,0.26,1.3296909962101395,1.7457576158989738,2.3804871200141884,0.7676652743528041,2.4407416405374294
1.0,1.0,0.48,0.82,-0.46,0.32,-0.7,-0.24,-0.16,-0.26,0.3,-0.32,0.02,-0.02,0.04,0.18,0.34,0.18,0.6,-0.24,1.7752388464208584,1.3654284474871994,4.851475968633125,1.7061834462498304,3.0472165142813026
1.0,1.0,0.6,0.54,0.06,-0.32,-0.42,-0.54,-0.24,-0.04,0.18,-0.06,0.02,-0.44,-0.6,-0.36,-0.92,0.46,-0.64,1.0,1.5515397717043602,0.650780664095087,2.5146395859991695,4.0607506224103265,4.039296243925838
1.0,1.0,0.74,0.92,-0.1,0.46,-0.74,-0.1,-0.54,-0.3,0.02,-0.34,0.36,-0.36,0.12,-0.2,0.2,0.16,0.28,-0.12,0.3796126526622765,3.4073855545710314,4.060788435953722,1.7372655169515367,2.4119584633911644
1.0,1.0,0.82,0.82,0.4,-0.2,0.14,-0.52,-0.28,-0.58,-0.2,0.06,-0.02,0.14,0.2,-0.1,0.34,-0.32,-0.12,-0.06,0.4374847336350014,-1.1623272389617303,1.6466516001670168,3.387351252236506,2.9156247128996915
1.0,1.0,0.7,0.54,-0.06,-0.36,-0.54,-0.7,-0.46,-0.4,0.0,-0.06,-0.12,-0.12,-0.26,-0.12,-0.72,0.1,-0.22,0.74,0.0199312841759951,2.2205624364741374,3.227929966990171,4.166624188022351,3.1484187540064834
1.0,1.0,0.48,0.48,-0.28,-0.34,-0.38,-0.34,-0.02,0.02,-0.32,-0.08,-0.68,-0.54,-0.24,-0.84,0.78,-0.3,0.86,0.6,0.41859354238571733,1.341646376681112,4.013516346818513,3.2106879994335786,4.502149928321339
1.0,1.0,0.62,0.84,-0.18,0.74,-0.9,0.52,-0.44,0.2,-0.12,0.14,0.2,-0.26,0.2,-0.16,0.06,-0.02,0.16,0.14,1.697010858151864,1.0484497731084785,4.071994295163988,0.7544171613060464,2.2992583143575622
1.0,1.0,0.9,0.9,0.56,0.46,0.16,-0.1,-0.3,-0.46,-0.74,-0.74,-0.62,-0.64,-0.7,-0.66,-0.34,-0.4,-0.1,0.0,0.08097747165341584,1.2329610553904065,2.0922619643219775,2.239859490961698,1.446327810205585
1.0,1.0,0.92,0.5,0.66,0.0,0.4,-0.32,-0.14,-0.68,-0.32,-0.54,-0.36,0.0,0.0,-0.14,0.06,-0.06,0.18,-0.12,0.3604500696956948,1.6436516080494723,1.203399487403094,3.3487118484298026,2.1763030920465636
1.0,1.0,0.88,0.82,0.6,0.14,0.36,-0.44,-0.12,-0.86,-0.54,-0.9,-0.72,-0.54,-0.78,0.08,-0.72,0.6,-0.46,0.56,2.6176919843211515,1.592213880670291,1.8774050193764278,3.3036232181472163,1.2191103395085785
1.0,1.0,0.58,0.44,-0.04,-0.46,-0.4,-0.54,-0.28,-0.04,-0.08,-0.1,-0.24,-0.56,-0.68,-0.12,-0.96,0.7,-0.42,0.96,0.6097827897734422,1.2423880404173842,2.672258405869701,4.207250530100233,3.9854342983940803
1.0,1.0,0.88,0.88,0.54,0.6,0.08,0.12,-0.14,-0.1,-0.16,-0.22,-0.08,-0.08,0.2,0.24,0.24,0.4,0.14,0.22,2.7269739880596813,1.096480024543315,1.473241189770312,1.2970323085537714,2.991319602235658
1.0,1.0,0.82,0.6,0.48,-0.04,0.34,-0.7,-0.18,-0.66,-0.04,-0.24,0.0,-0.28,0.36,-0.28,0.46,-0.48,0.52,-0.54,-0.25256691039085255,0.12321917640508528,1.0422812049981225,3.1007588464435756,2.8980049232955505
1.0,1.0,0.86,0.88,0.22,0.42,-0.54,0.02,-0.88,-0.34,-0.96,-0.76,-0.6,-0.98,-0.12,-0.78,0.6,-0.5,0.84,-0.08,1.06284984890879,2.648217116470945,3.5518988439776695,2.682187692764603,0.41562534760128234
1.0,1.0,0.74,0.64,0.2,0.1,-0.24,-0.2,-0.04,-0.2,0.24,0.22,0.54,0.06,0.46,-0.32,-0.18,-0.98,-0.5,-0.98,0.7469491802504933,0.39052834891113675,1.2339557024308911,2.022847923699814,4.321868512825359
1.0,1.0,0.5,0.74,-0.48,0.12,-0.42,-0.32,-0.3,-0.16,0.04,-0.1,-0.28,-0.04,0.04,-0.42,0.94,-0.96,0.76,-0.74,-1.6695077119871597,1.2073655044855955,4.609717239083321,2.5104493552401324,3.8223555438017085
1.0,1.0,0.7,0.82,0.2,0.1,-0.5,-0.3,-0.58,-0.56,-0.58,-0.62,-0.08,-0.24,-0.02,0.14,-0.22,-0.2,-0.38,-0.38,0.9313840699430267,1.1469761371450153,2.836748845066897,2.5384799477894022,2.611778754945445
1.0,1.0,0.84,0.68,0.04,-0.1,-0.52,-0.68,-0.5,-0.46,-0.34,-0.2,0.02,-0.1,-0.06,-0.14,-0.44,-0.38,-0.54,-0.16,-0.1494985143456038,0.27832521278202904,2.985131747772831,3.5218667814671742,2.7241372465951805
1.0,1.0,0.78,0.76,0.34,0.08,-0.36,-0.68,-0.76,-0.84,-0.8,-0.58,-0.32,0.02,-0.02,0.54,0.08,0.44,0.08,0.14,1.3385811196330877,1.731661750188562,2.913300082521498,3.511092951740235,1.8005342073471728
1.0,1.0,0.52,0.82,-0.38,0.54,-0.82,0.16,-0.26,-0.26,0.14,-0.3,0.14,-0.12,-0.06,0.04,0.06,0.1,0.5,0.04,1.2425487481933968,2.445702291037869,4.6117596685306665,1.4122380321679509,2.672102607387654
1.0,1.0,0.68,0.74,0.32,0.08,-0.48,-0.56,-0.72,-0.74,-0.46,-0.38,-0.1,-0.1,-0.1,0.02,-0.04,-0.02,-0.42,-0.36,1.0105045312137386,1.8651359674705648,2.8378659298513624,3.0669389820443618,2.308005354086165
1.0,1.0,0.7,0.6,-0.14,-0.52,-0.44,-0.58,-0.14,0.02,0.06,-0.04,-0.22,-0.4,-0.42,-0.2,-0.78,0.54,-0.04,0.9,1.00134999029069,-0.0596634389013555,3.229973054336256,4.465838433118158,3.4409494083251846
1.0,1.0,0.7,0.54,0.02,-0.18,-0.62,-0.62,-0.8,-0.78,-0.42,-0.24,0.22,0.18,0.16,0.12,0.06,0.1,-0.08,0.0,0.19080998898722623,2.0648067087307824,3.6275662852171666,3.609213122630644,2.204534137240051
1.0,1.0,0.82,0.8,0.08,0.32,-0.32,0.08,-0.24,-0.16,0.04,0.04,-0.12,0.3,-0.04,0.44,-0.72,0.28,-0.98,-0.24,1.965809422406474,2.3931107639768987,2.1121105992398372,1.2515142945818563,3.7443915520893487
1.0,1.0,0.66,0.54,0.18,0.02,-0.22,-0.72,-0.68,-0.68,-0.38,0.02,-0.08,0.18,-0.12,0.14,-0.04,0.04,-0.36,0.14,0.04794082218015738,-1.2168276808472438,2.6806389720115034,3.737713601658718,2.4682630338517844
1.0,1.0,0.5,0.62,-0.38,0.02,-0.62,-0.38,-0.14,-0.42,0.3,-0.14,-0.2,0.02,-0.24,-0.38,0.34,-0.52,0.74,-0.64,1.19028053017628,2.6052459936813754,4.697419075817408,2.9794194962264453,3.1054205587578987
1.0,1.0,0.62,0.52,-0.38,-0.32,-0.44,-0.48,0.06,0.14,-0.04,-0.24,-0.48,-0.68,-0.9,-0.8,-0.12,-0.06,0.56,0.68,-1.4436368967491973,0.9018289579950008,3.0833495832339515,3.2720185992370645,4.6846535076557485
1.0,1.0,0.68,0.88,0.24,0.38,-0.46,-0.16,-0.66,-0.62,-0.38,-0.48,-0.1,-0.22,0.0,0.1,-0.24,-0.14,-0.46,-0.32,1.0190773664031052,3.067014294880516,2.853900982932688,2.1051592281770284,2.665898336935438
1.0,1.0,0.78,0.8,0.06,0.48,-0.5,-0.02,-0.6,-0.42,-0.26,-0.26,0.08,-0.04,-0.02,-0.26,-0.14,0.04,-0.54,-0.36,0.9731404960048367,1.0009185135787284,2.786271973555366,1.9692938618519764,2.7518433290563507
1.0,1.0,0.54,0.54,-0.18,-0.58,-0.78,-0.82,-0.78,-0.28,-0.12,0.24,0.1,0.32,0.26,0.1,0.02,-0.04,-0.06,0.1,1.3467701754412331,0.8411827909904402,4.157721360239885,5.308896784091177,2.0927577252439264
1.0,1.0,0.74,0.9,0.42,0.54,-0.26,0.28,-0.32,-0.08,-0.22,0.02,-0.02,-0.04,0.04,0.1,-0.4,0.48,-0.76,0.64,2.2153531467007213,1.7009408123053669,2.4703420839888732,0.863030217362831,3.024238667232503
1.0,1.0,0.42,0.64,-0.38,-0.12,-0.46,-0.42,-0.2,-0.16,0.02,0.12,-0.46,-0.16,-0.46,-0.64,0.16,-0.56,0.94,0.06,0.4489723977815425,1.6956807557791462,3.929737003661491,3.1440524668979934,3.7043294294694573
1.0,1.0,0.64,0.72,-0.2,-0.24,-0.6,-0.64,-0.66,-0.6,-0.32,-0.28,0.18,0.06,0.08,0.06,-0.32,-0.16,-0.16,0.18,2.622543433856581,-0.31334470984984586,3.422951295029679,3.9163434123107876,2.496344456158204
1.0,1.0,0.58,0.72,-0.4,-0.06,-0.88,-0.56,-0.2,-0.58,0.22,-0.52,0.44,-0.16,-0.1,0.0,-0.06,0.04,0.46,-0.36,1.679707719985207,-0.24508706423366733,4.549956036818513,3.048693212304937,2.54429323864537
1.0,1.0,0.7,0.78,-0.08,0.46,-0.72,-0.22,-0.9,-0.58,-0.44,-0.68,0.24,-0.84,0.62,-0.68,0.6,-0.32,0.28,-0.14,1.3320292609388884,1.9313028658191111,4.127803572122746,2.3475231651375386,1.2785309699801697
1.0,1.0,0.78,0.62,0.16,0.02,-0.1,-0.68,-0.06,-0.22,0.1,0.1,0.3,-0.12,0.3,-0.64,0.24,-0.76,-0.4,-0.28,0.8567413822010201,0.16551221607504218,1.5471581122292168,3.0545037695321384,3.5705991268319375
1.0,1.0,0.3,0.8,-0.18,0.42,-0.56,-0.14,0.08,-0.1,-0.16,0.14,-0.58,0.6,-0.52,0.64,0.14,0.26,0.86,-0.26,0.8089300057523694,1.8696348251917665,3.69419414512882,1.1206968828598594,4.059805004314535
1.0,1.0,0.62,0.62,-0.06,-0.18,-0.76,-0.84,-0.44,-0.42,-0.06,-0.08,0.16,0.22,0.02,0.02,-0.18,-0.1,0.08,0.4,0.09116789668256331,2.3129718938148423,3.8046223453270516,4.159437250657758,2.701087431553499
1.0,1.0,0.36,0.76,-0.38,0.02,-0.52,-0.3,-0.06,0.1,-0.24,0.34,-0.62,0.08,-0.16,-0.72,0.86,-1.0,0.76,-0.54,1.8411590887219962,1.736454033808038,4.0578751145413925,2.1825221043088834,4.493530405256147
1.0,1.0,0.68,0.76,-0.04,0.28,-0.56,-0.52,-0.84,-0.9,-0.82,-0.84,-0.22,-0.38,0.26,0.22,0.68,0.58,0.8,0.78,0.0893380738004087,0.06030539420735981,3.7146369136410207,3.604678276072584,0.9354466108798105
1.0,1.0,0.5,0.5,-0.5,-0.26,-0.88,-0.74,-0.58,-0.66,-0.1,-0.08,0.42,0.16,0.24,0.3,0.08,0.2,0.04,0.1,1.314817133435898,-0.7345084330950638,4.456014909320321,3.95732396182644,2.0381949908321317
1.0,1.0,0.42,0.74,-0.38,0.08,-0.74,-0.58,-0.52,-0.64,0.3,-0.34,0.44,0.12,-0.14,-0.04,-0.02,0.02,0.28,-0.14,2.455941947026372,0.4268960161202717,4.694105682404258,3.6004917565333443,2.350536513653198
1.0,1.0,0.54,0.56,-0.6,-0.1,-0.32,-0.36,-0.18,-0.08,-0.18,0.08,-0.46,-0.36,0.16,-0.82,0.98,-0.64,0.56,0.34,0.12377174186023243,1.03858234935407,4.69900829925119,3.2393339418517213,4.021466061143416
1.0,1.0,0.7,0.78,0.38,0.02,-0.48,-0.4,-0.6,-0.58,-0.4,-0.38,-0.14,-0.04,0.16,0.0,-0.22,-0.16,-0.16,-0.16,-0.5648395639456965,-1.5717984070400868,2.912685148898807,3.0738924079691414,2.36611509897026
1.0,1.0,0.74,0.76,0.12,0.22,-0.2,-0.18,-0.32,-0.34,-0.1,-0.1,0.12,0.24,-0.08,-0.04,-0.36,-0.44,-0.86,-0.9,0.09580188447597049,0.6270377675385957,2.2753796327032676,2.2515934329474963,3.288455993307762
1.0,1.0,0.62,0.36,-0.08,-0.46,-0.42,-0.44,-0.08,0.06,0.26,-0.4,-0.14,-0.68,-0.84,0.0,-0.82,0.96,-0.26,0.66,0.2612558671784305,0.12802084454808993,2.648286185986732,4.452681513718371,4.313909338260487
1.0,1.0,0.8,0.86,0.32,0.52,-0.22,-0.08,-0.66,-0.4,-0.74,-0.64,-0.74,-0.76,-0.36,-0.52,-0.02,-0.18,0.22,-0.24,1.2952083954317943,1.2289125511579557,2.5351952560416056,2.137517307251765,1.5207894882545339
1.0,1.0,0.76,0.86,0.14,0.6,-0.48,0.36,-0.86,-0.06,-0.48,-0.18,-0.14,0.04,0.2,-0.22,-0.22,0.2,-0.28,0.26,0.9674947593234544,2.087128575880046,3.077548182659924,0.9678478651987907,2.4394156512188525
1.0,1.0,0.46,0.68,-0.18,-0.1,-0.16,-0.16,-0.18,-0.14,0.08,0.32,-0.5,-0.34,-0.88,-0.8,-0.4,-0.86,0.48,-0.28,-0.5061286521029971,1.4973231658647486,3.1990703251143913,2.6480329695981077,4.370474562842851
1.0,1.0,0.46,0.48,-0.14,-0.28,-0.54,-0.56,-0.36,-0.38,0.16,-0.1,-0.26,-0.36,-0.68,-0.58,-0.14,0.2,0.78,0.9,2.359297095279188,1.475363492023167,3.6002410202780384,3.8012823050420437,3.790444916560907
1.0,1.0,0.54,0.56,-0.3,0.0,-0.64,-0.6,-0.24,-0.42,0.0,-0.16,-0.18,-0.08,-0.32,-0.38,0.12,-0.46,0.62,0.04,2.1377246947821957,-1.0756763436332024,4.067563158974391,3.3729378864947694,3.2106936594579567
1.0,1.0,0.8,0.66,-0.04,-0.02,-0.7,-0.78,-0.82,-0.78,-0.38,-0.2,0.06,0.28,0.26,0.22,0.2,0.18,-0.02,0.0,1.5361825853361917,1.5497386418485002,3.540656968498483,3.8840013170662204,1.9759237211812903
1.0,1.0,0.56,0.72,0.18,0.3,-0.62,-0.52,-0.56,-0.6,-0.12,-0.34,0.08,-0.04,0.12,-0.02,-0.26,-0.22,0.16,-0.42,0.7004965838150182,0.9148385218939564,3.562474093037388,2.856227089762306,2.547077898780202
1.0,1.0,0.84,0.54,0.52,0.16,0.04,-0.52,-0.1,-0.22,0.34,0.14,0.68,-0.14,0.66,-0.7,0.5,-0.74,0.1,0.0,-0.49981652829916023,-0.30332758295304574,1.0556695099965798,3.024011502580488,3.8393352051328806
1.0,1.0,0.82,0.76,0.2,0.26,-0.18,-0.08,-0.3,-0.24,0.08,0.04,0.28,0.24,0.06,0.14,-0.5,-0.46,-0.88,-0.8,2.4060206878220223,0.4627447511987455,2.1154126324359965,1.9887886274055937,3.51151151182279
1.0,1.0,0.34,0.46,-0.48,-0.18,-0.08,-0.12,0.12,0.22,-0.58,-0.22,-0.62,-0.78,0.38,-0.84,0.94,0.12,0.14,0.6,-0.5188807637664099,1.2206522010762157,4.321432894228153,3.167173627145595,5.010205888612521
1.0,1.0,0.78,0.72,0.26,-0.06,-0.18,-0.58,-0.38,-0.42,-0.22,-0.06,0.06,-0.14,-0.06,-0.28,-0.54,-0.5,-0.72,-0.14,3.1227087851477955,1.39581400786489,2.4775987999853193,3.2788254968943833,3.078816642005938
1.0,1.0,0.64,0.48,-0.28,-0.5,-0.38,-0.42,-0.18,-0.04,0.06,-0.2,-0.32,-0.5,-0.7,-0.38,-0.62,0.32,0.14,0.96,3.0442755568715585,2.531696829596959,3.1455860270421363,4.094780034788572,3.809029800590972
1.0,1.0,0.6,0.26,-0.12,-0.2,-0.56,-0.64,-0.32,-0.3,-0.06,0.2,-0.08,-0.08,-0.46,-0.42,-0.66,0.06,-0.08,0.74,1.4408336521629117,0.2633217095355791,3.2483952415542783,3.999409628858678,3.3551639507924422
1.0,1.0,0.72,0.7,0.12,-0.18,-0.54,-0.48,-0.4,-0.34,-0.12,0.18,0.04,-0.04,-0.48,-0.58,-0.6,-0.6,-0.2,-0.2,-0.6503801788922432,1.4620179296953195,3.1407385923390305,3.2257484003223587,3.3471306481657477
1.0,1.0,0.56,0.64,-0.16,0.0,-0.36,-0.46,0.08,0.04,0.16,0.14,-0.36,-0.34,-0.82,-0.82,-0.6,-0.64,0.28,0.06,-0.17645268187189322,-0.24812921914814057,3.0972023145301946,2.9521684057767175,4.147361889998599
1.0,1.0,0.8,0.82,-0.1,0.48,-0.64,-0.06,-0.68,-0.44,-0.14,-0.28,0.08,-0.16,-0.02,-0.04,-0.18,0.18,-0.16,-0.12,3.212511657726008,-0.5971974272027338,3.392489540801037,1.9608377586753087,2.4789267673569046
1.0,1.0,0.58,0.6,-0.2,0.02,-0.4,-0.34,-0.36,-0.34,-0.04,0.22,-0.4,-0.08,-0.68,-0.54,-0.36,-0.8,0.48,-0.92,0.2252358436058386,0.36730832233117694,3.476512855296432,2.3681145699235913,3.7630244799346437
1.0,1.0,0.96,0.8,0.76,0.14,0.6,-0.42,0.3,-0.96,-0.12,-0.8,-0.56,-0.6,-0.56,-0.04,-0.5,0.48,-0.56,0.58,2.7231918995755215,1.3303751110331161,1.3834440895847988,3.4480817408179316,0.9983957913592096
1.0,1.0,0.76,0.82,-0.02,0.32,-0.44,-0.28,-0.38,-0.36,-0.2,-0.22,0.04,0.04,-0.08,0.14,-0.56,-0.08,-0.62,-0.54,-0.6382937657338397,0.581194242127802,2.820271255468317,1.9874136431770366,3.0205303068112204
1.0,1.0,0.5,0.64,-0.46,0.32,-0.76,-0.52,-0.28,-0.66,0.5,-0.42,0.5,-0.06,0.16,0.3,0.04,-0.22,0.06,0.04,-0.3226156093520103,0.5777250048779344,5.024802657146132,3.4941553225801227,2.1292745172451415
1.0,1.0,0.62,0.72,-0.18,0.4,-0.8,0.06,-0.4,-0.22,0.1,-0.24,0.0,0.02,-0.22,0.26,-0.1,0.32,0.44,0.12,2.375011943119983,1.650009025983719,3.987219502541822,1.5282262487218,3.0407322974919007
